Date,Price,DaysFromPeak,DrawdownPct,PctOfPeak
2012-08-28,10.9330,447,-62.3390,37.6610
2012-08-29,10.8678,448,-62.5635,37.4365
2012-08-30,10.7277,449,-63.0459,36.9541
2012-08-31,10.1024,450,-65.2000,34.8000
2012-09-01,10.0065,451,-65.5303,34.4697
2012-09-02,10.2261,452,-64.7739,35.2261
2012-09-03,10.4971,453,-63.8403,36.1597
2012-09-04,10.3640,454,-64.2989,35.7011
2012-09-05,11.0255,455,-62.0201,37.9799
2012-09-06,11.1608,456,-61.5543,38.4457
2012-09-07,11.0761,457,-61.8458,38.1542
2012-09-08,11.0433,458,-61.9590,38.0410
2012-09-09,11.0621,459,-61.8942,38.1058
2012-09-10,11.1253,460,-61.6765,38.3235
2012-09-11,11.2681,461,-61.1846,38.8154
2012-09-12,11.3153,462,-61.0220,38.9780
2012-09-13,11.3803,463,-60.7980,39.2020
2012-09-14,11.7301,464,-59.5930,40.4070
2012-09-15,11.7184,465,-59.6334,40.3666
2012-09-16,11.8869,466,-59.0529,40.9471
2012-09-17,11.9083,467,-58.9792,41.0208
2012-09-18,12.2597,468,-57.7689,42.2311
2012-09-19,12.5049,469,-56.9243,43.0757
2012-09-20,12.3672,470,-57.3985,42.6015
2012-09-21,12.3337,471,-57.5140,42.4860
2012-09-22,12.2137,472,-57.9271,42.0729
2012-09-23,12.1655,473,-58.0934,41.9066
2012-09-24,12.1136,474,-58.2721,41.7279
2012-09-25,12.1824,475,-58.0350,41.9650
2012-09-26,12.3198,476,-57.5617,42.4383
2012-09-27,12.3188,477,-57.5653,42.4347
2012-09-28,12.3815,478,-57.3493,42.6507
2012-09-29,12.4048,479,-57.2691,42.7309
2012-09-30,12.3916,480,-57.3143,42.6857
2012-10-01,12.3894,481,-57.3220,42.6780
2012-10-02,12.8072,482,-55.8826,44.1174
2012-10-03,12.9554,483,-55.3721,44.6279
2012-10-04,12.8624,484,-55.6927,44.3073
2012-10-05,12.7522,485,-56.0722,43.9278
2012-10-06,12.5051,486,-56.9233,43.0767
2012-10-07,11.8740,487,-59.0974,40.9026
2012-10-08,11.7333,488,-59.5819,40.4181
2012-10-09,11.8287,489,-59.2535,40.7465
2012-10-10,12.1092,490,-58.2872,41.7128
2012-10-11,12.0676,491,-58.4306,41.5694
2012-10-12,12.0281,492,-58.5667,41.4333
2012-10-13,11.9268,493,-58.9155,41.0845
2012-10-14,11.6506,494,-59.8670,40.1330
2012-10-15,11.9083,495,-58.9792,41.0208
2012-10-16,11.8480,496,-59.1869,40.8131
2012-10-17,11.9194,497,-58.9410,41.0590
2012-10-18,11.9259,498,-58.9185,41.0815
2012-10-19,11.7575,499,-59.4987,40.5013
2012-10-20,11.6944,500,-59.7161,40.2839
2012-10-21,11.6574,501,-59.8435,40.1565
2012-10-22,11.7411,502,-59.5553,40.4447
2012-10-23,11.7078,503,-59.6700,40.3300
2012-10-24,11.6344,504,-59.9229,40.0771
2012-10-25,10.7536,505,-62.9567,37.0433
2012-10-26,10.1306,506,-65.1028,34.8972
2012-10-27,10.4582,507,-63.9745,36.0255
2012-10-28,10.7100,508,-63.1072,36.8928
2012-10-29,10.6307,509,-63.3801,36.6199
2012-10-30,10.8593,510,-62.5927,37.4073
2012-10-31,11.1461,511,-61.6049,38.3951
2012-11-01,10.6135,512,-63.4393,36.5607
2012-11-02,10.5305,513,-63.7253,36.2747
2012-11-03,10.6507,514,-63.3111,36.6889
2012-11-04,10.7969,515,-62.8077,37.1923
2012-11-05,10.7408,516,-63.0009,36.9991
2012-11-06,10.8682,517,-62.5621,37.4379
2012-11-07,10.9541,518,-62.2662,37.7338
2012-11-08,10.8927,519,-62.4777,37.5223
2012-11-09,10.8159,520,-62.7423,37.2577
2012-11-10,10.8633,521,-62.5791,37.4209
2012-11-11,10.8418,522,-62.6529,37.3471
2012-11-12,11.0313,523,-62.0001,37.9999
2012-11-13,10.9980,524,-62.1149,37.8851
2012-11-14,10.9590,525,-62.2495,37.7505
2012-11-15,11.1751,526,-61.5049,38.4951
2012-11-16,11.7050,527,-59.6794,40.3206
2012-11-17,11.7500,528,-59.5244,40.4756
2012-11-18,11.6656,529,-59.8151,40.1849
2012-11-19,11.7505,530,-59.5227,40.4773
2012-11-20,11.6992,531,-59.6996,40.3004
2012-11-21,11.7291,532,-59.5964,40.4036
2012-11-22,12.2920,533,-57.6575,42.3425
2012-11-23,12.2803,534,-57.6978,42.3022
2012-11-24,12.4132,535,-57.2400,42.7600
2012-11-25,12.5297,536,-56.8387,43.1613
2012-11-26,12.1846,537,-58.0274,41.9726
2012-11-27,12.1593,538,-58.1147,41.8853
2012-11-28,12.3317,539,-57.5209,42.4791
2012-11-29,12.4977,540,-56.9490,43.0510
2012-11-30,12.5861,541,-56.6443,43.3557
2012-12-01,12.5924,542,-56.6227,43.3773
2012-12-02,12.4979,543,-56.9481,43.0519
2012-12-03,12.6570,544,-56.4003,43.5997
2012-12-04,13.3696,545,-53.9455,46.0545
2012-12-05,13.3128,546,-54.1413,45.8587
2012-12-06,13.4779,547,-53.5723,46.4277
2012-12-07,13.4773,548,-53.5745,46.4255
2012-12-08,13.5000,549,-53.4963,46.5037
2012-12-09,13.3465,550,-54.0250,45.9750
2012-12-10,13.4923,551,-53.5229,46.4771
2012-12-11,13.6154,552,-53.0987,46.9013
2012-12-12,13.6682,553,-52.9168,47.0832
2012-12-13,13.7553,554,-52.6170,47.3830
2012-12-14,13.6009,555,-53.1486,46.8514
2012-12-15,13.5309,556,-53.3896,46.6104
2012-12-16,13.3329,557,-54.0720,45.9280
2012-12-17,13.3201,558,-54.1161,45.8839
2012-12-18,13.2720,559,-54.2815,45.7185
2012-12-19,13.5385,560,-53.3635,46.6365
2012-12-20,13.5700,561,-53.2550,46.7450
2012-12-21,13.4290,562,-53.7409,46.2591
2012-12-22,13.4272,563,-53.7470,46.2530
2012-12-23,13.3181,564,-54.1228,45.8772
2012-12-24,13.4267,565,-53.7489,46.2511
2012-12-25,13.3656,566,-53.9593,46.0407
2012-12-26,13.4547,567,-53.6523,46.3477
2012-12-27,13.3993,568,-53.8431,46.1569
2012-12-28,13.4555,569,-53.6495,46.3505
2012-12-29,13.3740,570,-53.9303,46.0697
2012-12-30,13.4450,571,-53.6857,46.3143
2012-12-31,13.5456,572,-53.3393,46.6607
2013-01-01,13.3314,573,-54.0771,45.9229
2013-01-02,13.2806,574,-54.2520,45.7480
2013-01-03,13.3841,575,-53.8956,46.1044
2013-01-04,13.4517,576,-53.6626,46.3374
2013-01-05,13.4594,577,-53.6361,46.3639
2013-01-06,13.5045,578,-53.4808,46.5192
2013-01-07,13.5561,579,-53.3031,46.6969
2013-01-08,13.7804,580,-52.5305,47.4695
2013-01-09,13.8210,581,-52.3907,47.6093
2013-01-10,14.1232,582,-51.3496,48.6504
2013-01-11,14.2276,583,-50.9898,49.0102
2013-01-12,14.2143,584,-51.0357,48.9643
2013-01-13,14.1608,585,-51.2200,48.7800
2013-01-14,14.3180,586,-50.6786,49.3214
2013-01-15,14.3136,587,-50.6935,49.3065
2013-01-16,14.7078,588,-49.3357,50.6643
2013-01-17,15.5986,589,-46.2672,53.7328
2013-01-18,15.7158,590,-45.8635,54.1365
2013-01-19,15.5881,591,-46.3032,53.6968
2013-01-20,15.7196,592,-45.8504,54.1496
2013-01-21,16.7810,593,-42.1941,57.8059
2013-01-22,17.3002,594,-40.4057,59.5943
2013-01-23,17.5364,595,-39.5920,60.4080
2013-01-24,16.9011,596,-41.7805,58.2195
2013-01-25,17.4072,597,-40.0370,59.9630
2013-01-26,17.5536,598,-39.5326,60.4674
2013-01-27,17.8646,599,-38.4613,61.5387
2013-01-28,18.7943,600,-35.2590,64.7410
2013-01-29,19.5147,601,-32.7772,67.2228
2013-01-30,19.7374,602,-32.0100,67.9900
2013-01-31,20.5116,603,-29.3431,70.6569
2013-02-01,20.4431,604,-29.5792,70.4208
2013-02-02,19.6359,605,-32.3598,67.6402
2013-02-03,20.5789,606,-29.1113,70.8887
2013-02-04,20.4405,607,-29.5882,70.4118
2013-02-05,20.6593,608,-28.8343,71.1657
2013-02-06,21.2086,609,-26.9424,73.0576
2013-02-07,22.1178,610,-23.8105,76.1895
2013-02-08,22.7874,611,-21.5039,78.4961
2013-02-09,23.7339,612,-18.2435,81.7565
2013-02-10,23.9003,613,-17.6702,82.3298
2013-02-11,24.4973,614,-15.6137,84.3863
2013-02-12,24.9797,615,-13.9518,86.0482
2013-02-13,24.6417,616,-15.1164,84.8836
2013-02-14,27.2824,617,-6.0198,93.9802
2013-02-15,27.1713,618,-6.4025,93.5975
2013-02-16,27.3462,619,-5.8001,94.1999
2013-02-17,26.9273,620,-7.2431,92.7569
2013-02-18,26.9289,621,-7.2375,92.7625
2013-02-19,29.4136,622,1.3218,101.3218
2013-02-20,29.8198,623,2.7209,102.7209
2013-02-21,29.8181,624,2.7149,102.7149
2013-02-22,30.4727,625,4.9698,104.9698
2013-02-23,29.8065,626,2.6749,102.6749
2013-02-24,29.8828,627,2.9381,102.9381
2013-02-25,30.3520,628,4.5543,104.5543
2013-02-26,31.1555,629,7.3222,107.3222
2013-02-27,31.2403,630,7.6140,107.6140
2013-02-28,33.3753,631,14.9686,114.9686
2013-03-01,34.6063,632,19.2089,119.2089
2013-03-02,34.1435,633,17.6149,117.6149
2013-03-03,34.4517,634,18.6767,118.6767
2013-03-04,36.3763,635,25.3061,125.3061
2013-03-05,40.6730,636,40.1070,140.1070
2013-03-06,43.2850,637,49.1048,149.1048
2013-03-07,41.9474,638,44.4973,144.4973
2013-03-08,43.9029,639,51.2334,151.2334
2013-03-09,46.8886,640,61.5181,161.5181
2013-03-10,46.0660,641,58.6847,158.6847
2013-03-11,48.2751,642,66.2942,166.2942
2013-03-12,44.4135,643,52.9923,152.9923
2013-03-13,47.0162,644,61.9577,161.9577
2013-03-14,46.9256,645,61.6455,161.6455
2013-03-15,46.9025,646,61.5661,161.5661
2013-03-16,47.1570,647,62.4428,162.4428
2013-03-17,47.3335,648,63.0507,163.0507
2013-03-18,51.3654,649,76.9396,176.9396
2013-03-19,59.4986,650,104.9561,204.9561
2013-03-20,63.6875,651,119.3857,219.3857
2013-03-21,70.9175,652,144.2911,244.2911
2013-03-22,69.8461,653,140.6003,240.6003
2013-03-23,64.3831,654,121.7819,221.7819
2013-03-24,71.6904,655,146.9536,246.9536
2013-03-25,74.3141,656,155.9914,255.9914
2013-03-26,78.6142,657,170.8040,270.8040
2013-03-27,88.8521,658,206.0707,306.0707
2013-03-28,87.6732,659,202.0097,302.0097
2013-03-29,90.2957,660,211.0436,311.0436
2013-03-30,92.1900,661,217.5688,317.5688
2013-03-31,93.8992,662,223.4567,323.4567
2013-04-01,103.5803,663,256.8055,356.8055
2013-04-02,116.6799,664,301.9299,401.9299
2013-04-03,131.3848,665,352.5841,452.5841
2013-04-04,133.0071,666,358.1725,458.1725
2013-04-05,142.6261,667,391.3071,491.3071
2013-04-06,143.0818,668,392.8771,492.8771
2013-04-07,162.8522,669,460.9806,560.9806
2013-04-08,186.3512,670,541.9279,641.9279
2013-04-09,230.6830,671,694.6387,794.6387
2013-04-10,161.1929,672,455.2646,555.2646
2013-04-11,82.9016,673,185.5729,285.5729
2013-04-12,111.4764,674,284.0051,384.0051
2013-04-13,97.6091,675,236.2361,336.2361
2013-04-14,88.8615,676,206.1031,306.1031
2013-04-15,80.8747,677,178.5908,278.5908
2013-04-16,68.2831,678,135.2164,235.2164
2013-04-17,92.8640,679,219.8908,319.8908
2013-04-18,108.6283,680,274.1944,374.1944
2013-04-19,119.0123,681,309.9642,409.9642
2013-04-20,128.2083,682,341.6419,441.6419
2013-04-21,118.4832,683,308.1418,408.1418
2013-04-22,126.3143,684,335.1175,435.1175
2013-04-23,142.1272,685,389.5887,489.5887
2013-04-24,154.1333,686,430.9462,530.9462
2013-04-25,141.0087,687,385.7356,485.7356
2013-04-26,137.2096,688,372.6489,472.6489
2013-04-27,128.2267,689,341.7052,441.7052
2013-04-28,134.6236,690,363.7407,463.7407
2013-04-29,143.8104,691,395.3867,495.3867
2013-04-30,139.1296,692,379.2629,479.2629
2013-05-01,116.1138,693,299.9797,399.9797
2013-05-02,106.3410,694,266.3151,366.3151
2013-05-03,96.3168,695,231.7847,331.7847
2013-05-04,112.4976,696,287.5230,387.5230
2013-05-05,116.4887,697,301.2712,401.2712
2013-05-06,112.1186,698,286.2174,386.2174
2013-05-07,111.6092,699,284.4627,384.4627
2013-05-08,113.1361,700,289.7222,389.7222
2013-05-09,111.9745,701,285.7211,385.7211
2013-05-10,117.6910,702,305.4129,405.4129
2013-05-11,115.4998,703,297.8646,397.8646
2013-05-12,114.8857,704,295.7492,395.7492
2013-05-13,117.4045,705,304.4257,404.4257
2013-05-14,107.8656,706,271.5669,371.5669
2013-05-15,108.9869,707,275.4294,375.4294
2013-05-16,112.9179,708,288.9707,388.9707
2013-05-17,117.2846,709,304.0129,404.0129
2013-05-18,118.1699,710,307.0623,407.0623
2013-05-19,117.0339,711,303.1491,403.1491
2013-05-20,117.8186,712,305.8524,405.8524
2013-05-21,117.2520,713,303.9006,403.9006
2013-05-22,118.9782,714,309.8467,409.8467
2013-05-23,123.7262,715,326.2022,426.2022
2013-05-24,128.9711,716,344.2695,444.2695
2013-05-25,128.8449,717,343.8349,443.8349
2013-05-26,130.1586,718,348.3602,448.3602
2013-05-27,126.3929,719,335.3884,435.3884
2013-05-28,125.9046,720,333.7063,433.7063
2013-05-29,129.5648,721,346.3147,446.3147
2013-05-30,126.5131,722,335.8023,435.8023
2013-05-31,127.8165,723,340.2922,440.2922
2013-06-01,128.7912,724,343.6497,443.6497
2013-06-02,122.6267,725,322.4149,422.4149
2013-06-03,122.9492,726,323.5257,423.5257
2013-06-04,120.1900,727,314.0210,414.0210
2013-06-05,120.8699,728,316.3632,416.3632
2013-06-06,119.0540,729,310.1078,410.1078
2013-06-07,110.1977,730,279.6005,379.6005
2013-06-08,109.1785,731,276.0897,376.0897
2013-06-09,99.9036,732,244.1401,344.1401
2013-06-10,104.3576,733,259.4828,359.4828
2013-06-11,107.5075,734,270.3335,370.3335
2013-06-12,106.3781,735,266.4430,366.4430
2013-06-13,101.3239,736,249.0326,349.0326
2013-06-14,99.2132,737,241.7620,341.7620
2013-06-15,99.8750,738,244.0417,344.0417
2013-06-16,99.0384,739,241.1596,341.1596
2013-06-17,100.1263,740,244.9073,344.9073
2013-06-18,104.2892,741,259.2472,359.2472
2013-06-19,104.4172,742,259.6880,359.6880
2013-06-20,104.3235,743,259.3654,359.3654
2013-06-21,101.4169,744,249.3528,349.3528
2013-06-22,100.0395,745,244.6083,344.6083
2013-06-23,100.3147,746,245.5564,345.5564
2013-06-24,99.0457,747,241.1848,341.1848
2013-06-25,97.8328,748,237.0067,337.0067
2013-06-26,98.6517,749,239.8277,339.8277
2013-06-27,96.8039,750,233.4627,333.4627
2013-06-28,89.4245,751,208.0425,308.0425
2013-06-29,88.7973,752,205.8820,305.8820
2013-06-30,89.4809,753,208.2368,308.2368
2013-07-01,82.8676,754,185.4557,285.4557
2013-07-02,87.8165,755,202.5033,302.5033
2013-07-03,77.6913,756,167.6250,267.6250
2013-07-04,79.1349,757,172.5976,272.5976
2013-07-05,67.4476,758,132.3383,232.3383
2013-07-06,66.3417,759,128.5286,228.5286
2013-07-07,72.1095,760,148.3972,248.3972
2013-07-08,73.9886,761,154.8700,254.8700
2013-07-09,74.8919,762,157.9818,257.9818
2013-07-10,85.0137,763,192.8485,292.8485
2013-07-11,87.4975,764,201.4047,301.4047
2013-07-12,90.0467,765,210.1858,310.1858
2013-07-13,91.5926,766,215.5110,315.5110
2013-07-14,89.8923,767,209.6539,309.6539
2013-07-15,93.7962,768,223.1016,323.1016
2013-07-16,91.7810,769,216.1601,316.1601
2013-07-17,91.0314,770,213.5777,313.5777
2013-07-18,84.9617,771,192.6695,292.6695
2013-07-19,86.2388,772,197.0686,297.0686
2013-07-20,84.9109,773,192.4943,292.4943
2013-07-21,85.6644,774,195.0898,295.0898
2013-07-22,85.6490,775,195.0371,295.0371
2013-07-23,86.9771,776,199.6118,299.6118
2013-07-24,88.1517,777,203.6582,303.6582
2013-07-25,90.1661,778,210.5971,310.5971
2013-07-26,89.9840,779,209.9698,309.9698
2013-07-27,88.1653,780,203.7048,303.7048
2013-07-28,92.7458,781,219.4836,319.4836
2013-07-29,93.2987,782,221.3880,321.3880
2013-07-30,96.6596,783,232.9653,332.9653
2013-07-31,98.0244,784,237.6668,337.6668
2013-08-01,96.5680,785,232.6499,332.6499
2013-08-02,96.0745,786,230.9500,330.9500
2013-08-03,95.5067,787,228.9940,328.9940
2013-08-04,96.3655,788,231.9523,331.9523
2013-08-05,97.5271,789,235.9538,335.9538
2013-08-06,97.6712,790,236.4501,336.4501
2013-08-07,97.0542,791,234.3247,334.3247
2013-08-08,94.2573,792,224.6901,324.6901
2013-08-09,92.4728,793,218.5430,318.5430
2013-08-10,93.2936,794,221.3703,321.3703
2013-08-11,94.2713,795,224.7384,324.7384
2013-08-12,95.4465,796,228.7865,328.7865
2013-08-13,97.7591,797,236.7528,336.7528
2013-08-14,99.1213,798,241.4453,341.4453
2013-08-15,98.1063,799,237.9490,337.9490
2013-08-16,98.2910,800,238.5850,338.5850
2013-08-17,99.6305,801,243.1994,343.1994
2013-08-18,99.1780,802,241.6407,341.6407
2013-08-19,102.7840,803,254.0623,354.0623
2013-08-20,104.5002,804,259.9741,359.9741
2013-08-21,110.8016,805,281.6807,381.6807
2013-08-22,109.5232,806,277.2770,377.2770
2013-08-23,107.6976,807,270.9882,370.9882
2013-08-24,108.8827,808,275.0705,375.0705
2013-08-25,113.0826,809,289.5380,389.5380
2013-08-26,112.1181,810,286.2157,386.2157
2013-08-27,117.7598,811,305.6497,405.6497
2013-08-28,118.3174,812,307.5706,407.5706
2013-08-29,118.8356,813,309.3557,409.3557
2013-08-30,124.8854,814,330.1954,430.1954
2013-08-31,128.3780,815,342.2264,442.2264
2013-09-01,130.5364,816,349.6615,449.6615
2013-09-02,129.5654,817,346.3166,446.3166
2013-09-03,129.1828,818,344.9988,444.9988
2013-09-04,122.5292,819,322.0791,422.0791
2013-09-05,122.3701,820,321.5309,421.5309
2013-09-06,117.8611,821,305.9988,405.9988
2013-09-07,119.8150,822,312.7293,412.7293
2013-09-08,118.0574,823,306.6748,406.6748
2013-09-09,121.2593,824,317.7044,417.7044
2013-09-10,122.2155,825,320.9985,420.9985
2013-09-11,127.0882,826,337.7836,437.7836
2013-09-12,126.7807,827,336.7243,436.7243
2013-09-13,127.4077,828,338.8842,438.8842
2013-09-14,124.3485,829,328.3459,428.3459
2013-09-15,125.0764,830,330.8535,430.8535
2013-09-16,126.2047,831,334.7400,434.7400
2013-09-17,126.8973,832,337.1257,437.1257
2013-09-18,126.9038,833,337.1483,437.1483
2013-09-19,124.1810,834,327.7688,427.7688
2013-09-20,122.9216,835,323.4308,423.4308
2013-09-21,123.5083,836,325.4516,425.4516
2013-09-22,123.1249,837,324.1311,424.1311
2013-09-23,122.8657,838,323.2381,423.2381
2013-09-24,123.7974,839,326.4474,426.4474
2013-09-25,123.6141,840,325.8161,425.8161
2013-09-26,124.6857,841,329.5074,429.5074
2013-09-27,126.6053,842,336.1202,436.1202
2013-09-28,126.7966,843,336.7788,436.7788
2013-09-29,127.1086,844,337.8538,437.8538
2013-09-30,126.0903,845,334.3459,434.3459
2013-10-01,127.5754,846,339.4618,439.4618
2013-10-02,104.1051,847,258.6131,358.6131
2013-10-03,117.5755,848,305.0149,405.0149
2013-10-04,121.9303,849,320.0161,420.0161
2013-10-05,121.3934,850,318.1665,418.1665
2013-10-06,122.4753,851,321.8932,421.8932
2013-10-07,123.9069,852,326.8247,426.8247
2013-10-08,124.7665,853,329.7860,429.7860
2013-10-09,125.9335,854,333.8059,433.8059
2013-10-10,126.7047,855,336.4623,436.4623
2013-10-11,127.2553,856,338.3591,438.3591
2013-10-12,127.8513,857,340.4120,440.4120
2013-10-13,132.4157,858,356.1351,456.1351
2013-10-14,135.3392,859,366.2059,466.2059
2013-10-15,141.4939,860,387.4071,487.4071
2013-10-16,138.3279,861,376.5012,476.5012
2013-10-17,143.7471,862,395.1689,495.1689
2013-10-18,152.7756,863,426.2693,526.2693
2013-10-19,165.7727,864,471.0409,571.0409
2013-10-20,166.5002,865,473.5467,573.5467
2013-10-21,179.9106,866,519.7420,619.7420
2013-10-22,190.4028,867,555.8846,655.8846
2013-10-23,204.6004,868,604.7913,704.7913
2013-10-24,194.4100,869,569.6885,669.6885
2013-10-25,185.6438,870,539.4912,639.4912
2013-10-26,179.8082,871,519.3893,619.3893
2013-10-27,194.5461,872,570.1573,670.1573
2013-10-28,196.2747,873,576.1117,676.1117
2013-10-29,204.4282,874,604.1982,704.1982
